SNo,Actual,Predicted
0,-0.5617978,-0.24813993
1,-1.3083382,-1.1881145
2,0.0,3.1637506
3,-12.5,-7.1306505
4,-3.3928930000000004,-2.8834794
5,2.0010395,2.10027
6,6.2111801,2.4811306
7,-6.4172403000000005,-6.075404
8,1.2090774,1.062121
9,-1.1636107,-1.3680091
10,-2.0,-2.378323
11,-0.3422313,-0.2662195
12,12.3040201,3.1637506
13,-1.3566740000000002,-7.1306505
14,0.057405300000000006,0.69771785
15,-1.4502307,3.1637506
16,1.0,1.7084326
17,2.3235197,3.1637506
18,1.7737167000000003,3.1637506
19,0.8149742999999999,2.2961886
20,0.41417099999999996,2.4811306
21,-0.6295247,-0.7046423
22,-1.2800621,-1.3680091
