CHARMINAR,11
CHARMINAR,12
CHARMINAR,13
CHARMINAR,14
CHARMINAR,15
CHARMINAR,16
CHARMINAR,17
CHARMINAR,18
CHARMINAR,19
SECUNDERABAD,21
SECUNDERABAD,22
SECUNDERABAD,23
SECUNDERABAD,24
SECUNDERABAD,25
SECUNDERABAD,26
SECUNDERABAD,27
SECUNDERABAD,28
SECUNDERABAD,29
RAIDURGAM,31
RAIDURGAM,32
RAIDURGAM,33
RAIDURGAM,34
RAIDURGAM,35
RAIDURGAM,36
RAIDURGAM,37
RAIDURGAM,38
RAIDURGAM,39
GACHIBOWLI,41
GACHIBOWLI,42
GACHIBOWLI,43
GACHIBOWLI,44
GACHIBOWLI,45
GACHIBOWLI,46
GACHIBOWLI,47
GACHIBOWLI,48
GACHIBOWLI,49
KONDAPUR,51
KONDAPUR,52
KONDAPUR,53
KONDAPUR,54
KONDAPUR,55
KONDAPUR,56
KONDAPUR,57
KONDAPUR,58
KONDAPUR,59
KUKATPALLY,61
KUKATPALLY,62
KUKATPALLY,63
KUKATPALLY,64
KUKATPALLY,65
KUKATPALLY,66
KUKATPALLY,67
KUKATPALLY,68
KUKATPALLY,69
BALANAGAR,71
BALANAGAR,72
BALANAGAR,73
BALANAGAR,74
BALANAGAR,75
BALANAGAR,76
BALANAGAR,77
BALANAGAR,78
BALANAGAR,79
KOMPALLY,81
KOMPALLY,82
KOMPALLY,83
KOMPALLY,84
KOMPALLY,85
KOMPALLY,86
KOMPALLY,87
KOMPALLY,88
KOMPALLY,89
UPPAL,91
UPPAL,92
UPPAL,93
UPPAL,94
UPPAL,95
UPPAL,96
UPPAL,97
UPPAL,98
UPPAL,99
