12,-0.366666675
13,-0.800000012
14,-0.100000001
15,-0.366666675
16,-0.050000001
21,-0.350000001
22,-0.200000003
23,0
24,0
25,-0.100000001
26,-0.5
31,-0.233333337
32,0.100000001
33,-0.600000024
34,0.200000003
35,-0.899999976
36,-0.466666679
41,-0.150000002
42,-0.400000006
43,0
44,-0.899999976
45,-0.300000012
46,-0.180000007
51,0
52,0
53,0
54,0.166666667
55,0
61,0
62,0
63,0
64,0
65,0
66,-0.300000012
71,-0.450000018
72,-0.300000012
73,-0.649999991
74,-0.300000012
75,-0.599999994
76,-0.200000003
81,-0.300000004
82,-0.300000004
83,-0.200000003
84,-0.200000003
85,0
86,-0.600000024
92,-0.100000001
93,-0.300000004
94,0.1
95,-0.5
96,-0.300000001
